Schafleger;2024;55;500;GL;4;1154;727;209;104681;;;;
Maschgenchamm  I;2019;0;;SG;4;1154;737;214;104691;;;;
Chilchli;2018;34;150;GL;4;1154;730;208;104701;;;;
Färistock;2016;60;500;GL;4;1154;727;213;104711;;;;
Maschgenchamm  II;2007;54;400;SG;4;1154;738;214;104721;;;;
Prodkamm;2006,1;49;500;SG;4;1154;738;214;104731;;;;
Schilt: Rässegg;1984;;;GL;5;1154;726;211;104741;;;;
Alpbigligenstöckli;1958,1;213;1700;GL/SG;4;1154;732;215;104751;;;;
Cuncels;1935;28;500;SG;4;1154;736;215;104761;;;;
Schijenstock;1923;145;850;GL;4;1154;727;215;104771;;;;
Firzstock;1923;106;800;GL;3;1154;731;216;104781;;;;
Nüenchamm;1903,9;201;1800;GL;3;1154;727;216;104791;;;;
Chli Güslen;1868;20;250;SG;4;1154;736;216;104801;;;;
Gross Güslen;1833,4;17;300;SG;4;1154;736;216;104811;;;;
Leiststock;1830;63;550;GL;4;1154;727;216;104821;;;;
Gulmen;1828,5;20;150;GL/SG;4;1154;732;216;104831;;;;
Gamidaurspitz;2309,3;25;400;SG;4;1155;748;207;104841;1;;;
Madchopf;2236;53;350;SG;4;1155;742;208;104851;;;;
Wannenchopf;2205,2;56;1050;SG;4;1155;743;208;104861;;;;
Galans-Chöpf;2183;8;500;SG;4;1155;743;208;104871;;;;
Hüenerchopf;2171;72;950;SG;4;1155;743;209;104881;;;;
Rundchopf;2162;30;400;SG;4;1155;743;209;104891;1;;;
Guscha;2132,3;0;;SG;4;1155;742;212;104901;;;;
Broch;2064;18;450;SG;4;1155;744;209;104911;;;;
Chrutplangg;2023;0;;SG;4;1155;749;206;104921;;;;
Bremenchöpf;2018;0;;SG;4;1155;743;210;104931;;;;
Garmil;2003,3;18;250;SG;4;1155;749;207;104941;1;;;
Mittlerspitz;1897;0;;GR/FL;3;1155;759;214;104951;;;;
Tschugga;1881;170;2300;SG;4;1155;750;215;104961;;;;
Gonzen;1829,7;162;1100;SG;3;1155;751;214;104971;;;;
Guschner Gir/ Wörznerhorn;1713;0;;GR/FL;3;1155;758;214;104981;;;;
Runenberg;1577;45;400;SG;4;1155;748;216;104991;;;;
Gonzen: Breiter Turm;1509;20;100;SG;5;1155;751;214;105001;;;;
Gonzen: Annagreth-Spitzli;1470;25;50;SG;6;1155;751;214;105011;;;;
Fläscher Berg: Regitzer Spitz;1135,1;422;2500;GR;3;1155;757;211;105021;;;;
Fläscher Berg: Guschaspitz;1104;70;750;GR;4;1155;756;212;105031;;;;
Girenbüel;1016;50;350;GR;4;1155;755;206;105041;;;;
Schesaplana;2964,3;809;30250;GR/A;1;1156;772;213;105051;;Schweizertor  (2155);Chl Seehorn;
Schesaplana: Südgratgipfel;2911;5;;GR/A;5;1156;772;213;105061;;;;
Salaruelkopf;2841;0;;GR/A;3;1156;770;214;105071;;;;
Schafköpfe  I;2806;78;900;GR/A;4;1156;771;213;105081;;;;
Schafköpfe  II;2792;0;;GR/A;4;1156;770;214;105091;;;;
Schafköpfe  III;2783;20;350;GR/A;4;1156;770;214;105101;;;;
Schafberg;2727;65;750;GR/A;3;1156;769;214;105111;;;;
Vorder Grauspitz/ Ruchberg;2599;356;6150;GR/FL;3;1156;762;213;105121;;Chlei Furgga;Schafberg;
LK-Punkt;2587;25;150;GR/A;5;1156;772;212;105131;;;;
Hinter Grauspitz/ Schwarzhorn;2574;50;400;GR/FL;3;1156;763;213;105141;;;;
Naafkopf;2570;222;1600;GR/A/FL;3;1156;764;214;105151;;;;
Falknis;2562;80;1000;GR/FL;2;1156;761;213;105161;;;;
Falknis: Ostgipfel;2555;;;GR/FL;5;1156;761;213;105171;;;;
Kirchlispitzen  III;2552;313;1900;GR/A;4;1156;777;212;105181;;;;
Tschingel;2541;249;2050;GR/A;3;1156;766;213;105191;;;;
Kirchlispitzen  II;2540;50;300;GR/A;4;1156;776;212;105201;;;;
Hornspitz;2537;178;1050;GR/A;4;1156;767;214;105211;;;;
Naafkopf: Westgipfel;2525;15;;GR/A/FL;5;1156;764;214;105221;;;;
Kirchlispitzen  IV;2494;10;;GR/A;5;1156;777;212;105231;;;;
Falknishorn/ Mazorakopf;2451,5;30;250;GR/FL;3;1156;760;213;105241;;;;
Glegghorn;2450;208;1600;GR;4;1156;762;211;105251;;;;
Kanzelköpfe I;2442;120;1200;GR/A;3;1156;775;212;105261;;;;
Kirchlispitzen  I;2438;50;100;GR/A;5;1156;776;212;105271;;;;
LK-Punkt;2410;20;250;GR/A;5;1156;775;212;105281;;;;
Kanzelköpfe II;2402;;;GR/A;5;1156;774;212;105291;;;;
Girenspitz;2393,5;266;1650;GR;3;1156;775;210;105301;;;;
Vilan;2375,9;420;3200;GR;2;1156;764;209;105311;;;;
Kanzelköpfe III;2371;;;GR/A;5;1156;774;212;105321;;;;
Schwarzhorn;2346;99;600;GR;4;1156;761;212;105331;;;;
Glegghorn: Westlicher Vorgipfel;2345;20;;GR;6;1156;762;211;105341;;;;
Sassauna/ Fanaserberg;2307,6;123;3650;GR;3;1156;771;209;105351;;;;
Pfäwi;2306;89;950;GR;3;1156;772;210;105361;;;;
Lüneregg;2297;25;300;GR/A;4;1156;775;212;105371;;;;
Höchstelli;2297;0;;GR;4;1156;775;210;105381;;;;
Schwarz Chopf;2292;0;;GR/A;4;1156;775;212;105391;;;;
Hoch Sagettis;2285;97;750;GR;4;1156;774;211;105401;;;;
Lägend Sagettis/ Tüf Sagettis;2278;50;800;GR;4;1156;773;210;105411;;;;
Chilchli;2263;15;100;GR;4;1156;776;211;105421;;;;
Sunnenspitz;2240;0;;GR;4;1156;764;212;105431;;;;
Messhaldenspitz;2176;25;300;GR;4;1156;763;209;105441;;;;
Gir;2164;0;;GR;4;1156;760;212;105451;;;;
LK-Punkt;2134;67;400;GR;4;1156;762;211;105461;;;;
Rotspitz;2127;82;550;GR/FL;4;1156;760;214;105471;;;;
Kamm;2123;93;550;GR;4;1156;763;210;105481;;;;
Hochbühel;2118;0;;GR;4;1156;774;212;105491;;;;
Picardichopf;2097;47;300;GR;4;1156;771;210;105501;;;;
Älplispitz;2090;;;GR;6;1156;762;211;105511;;;;
Ruchenberg;2066;60;300;GR;4;1156;763;210;105521;;;;
Schafbüel;2024;10;200;GR;4;1156;777;210;105531;;;;
Drosbüel;2002;7;100;GR;4;1156;775;209;105541;;;;
Drusenfluh;2827,4;190;750;GR/A;2;1157;779;211;105551;;;;
Sulzfluh;2817,2;475;2600;GR/A;2;1157;782;209;105561;;;;
Drusenfluh: Dri Türm: Schweizerpfeiler;2814;;;GR/A;5;1157;780;210;105571;;;;
Sulzfluh: Westgipfel;2812;25;250;GR/A;6;1157;782;209;105581;;;;
Drusenfluh: Dri Türm: Kleiner Drusenturm;2754;45;;GR/A;5;1157;780;210;105591;;;;
Drusenfluh: Ostgipfel;2750;;;GR/A;5;1157;779;211;105601;;;;
Drusenfluh: Westgipfel;2727;;;GR/A;5;1157;779;211;105611;;;;
Drusenfluh: Dri Türm: Pfeiler;2722;10;;GR/A;5;1157;780;210;105621;;;;
Drusenfluh: Dri Türm: Stockzahn;2680;;;GR/A;6;1157;780;210;105631;;;;
Wiss Platten;2628;283;1750;GR/A;3;1157;784;209;105641;;;;
Drusenfluh: Westgratgipfel;2628;10;;GR/A;5;1157;778;211;105651;;;;
Schijenflue;2625;35;400;GR/A;2;1157;785;209;105661;;;;
Sarotlaspitz;2564;175;1200;GR/A;3;1157;786;208;105671;;;;
Rotspitz;2517;88;800;GR/A;4;1157;785;206;105681;;;;
Stock;2484;;;GR;4;1157;785;208;105691;;;;
Vieregger;2481;77;250;GR/A;4;1157;786;206;105701;;;;
Röbispitzen  I;2466;60;550;GR/A;4;1157;786;207;105711;;;;
Schafberg;2456;235;1450;GR;4;1157;780;208;105721;;;;
Röbispitzen  III;2450;60;350;GR/A;4;1157;786;207;105731;;;;
Fluechopf;2438;;;GR/A;4;1157;784;209;105741;;;;
Kirchlispitzen  V;2428;10;;GR/A;5;1157;777;212;105751;;;;
Chüenihorn;2412,7;100;1450;GR;4;1157;780;206;105761;;;;
Röbispitzen  II;2405;15;150;GR/A;5;1157;786;207;105771;;;;
Schijenzahn;2372;;;GR;5;1157;784;208;105781;;;;
Kirchlispitzen  VI;2370;20;;GR/A;6;1157;777;212;105791;;;;
Girenspitz;2369;49;450;GR;4;1157;781;207;105801;;;;
Kirchlispitzen  VII;2350;10;;GR/A;6;1157;777;212;105811;;;;
Mittelflue;2338;0;;GR;4;1157;785;207;105821;;;;
Mittelflue;2325;;;GR/A;4;1157;785;209;105831;;;;
Schweizereck;2320;0;;GR/A;6;1157;778;212;105841;;;;
Augstenberg;2236;0;;GR;4;1157;780;210;105851;;;;
Chläsi;2228;11;450;GR;4;1157;779;210;105861;;;;
Seeturm;2220;;;GR;6;1157;784;209;105871;;;;
Graustein;2189;25;350;GR;4;1157;785;207;105881;;;;
Tschatschuggen;2174;40;300;GR;4;1157;780;206;105891;;;;
Chilchli;2170;10;50;GR;4;1157;778;211;105901;;;;
Brägez ;2150;0;;GR;4;1157;778;210;105911;;;;
Höchsattel;2108;0;;GR;4;1157;779;208;105921;;;;
Hurscher;2001;96;1000;GR;4;1157;778;207;105931;;;;
Bürkelkopf;3033;229;1250;GR/A;2;1159;821;208;105941;;;;
Bürkelkopf: Nordostgipfel;3031;40;150;GR/A;4;1159;821;208;105951;1;;;
Bürkelspitzen;2933;65;500;GR/A;4;1159;821;208;105961;;;;
Flimspitz;2928,7;172;800;GR/A;3;1159;820;207;105971;;;;
Grüblekopf;2893,6;199;2450;GR/A;3;1159;824;209;105981;;;;
Greitspitz;2871,5;134;1500;GR/A;3;1159;820;206;105991;;;;
Visnitzkopf;2744,9;75;450;GR/A;3;1159;823;208;106001;1;;;
Flimschulter;2734;0;;GR;4;1159;821;207;106011;;;;
Bei der Kuchen;2731;20;50;GR;4;1159;824;208;106021;1;;;
Spatlakopf;2714;40;400;GR;4;1159;824;208;106031;1;;;
Munt da Chierns  I;2690;149;750;GR;4;1159;825;207;106041;;;;
Munt da Chierns  II;2682,9;8;150;GR;4;1159;825;207;106051;1;;;
Piz Munschuns;2656,6;161;2050;GR;4;1159;823;206;106061;;;;
Muller;2588;42;350;GR;4;1159;823;207;106071;;;;
Bieler;2372;17;300;GR;4;1159;824;207;106081;1;;;
Mottals  I;2292;0;;GR;4;1159;825;206;106091;;;;
Mottals  II;2269;20;100;GR;4;1159;825;206;106101;1;;;
Blasenflue;1118,4;411;7200;BE;2;1167;619;197;106111;;;;
LK-Punkt;1041;45;850;BE;4;1167;618;199;106121;;;;
Guggerberg;1033;35;700;BE;4;1167;618;199;106131;;;;
Hohmattflue;1358,1;70;1700;BE;4;1168;632;204;106141;;;;
Geissgratflue;1332;40;700;BE;4;1168;632;205;106151;;;;
Höch Sureboden;1316;71;1000;BE;4;1168;635;205;106161;;;;
Altengrat;1280,7;151;3800;BE/LU;4;1168;637;199;106171;;;;
Bockshorn;1252,0;87;1900;LU;4;1168;636;197;106181;;;;
Höch;1227,4;40;950;LU;4;1168;635;197;106191;;;;
Turner;1215,5;20;600;BE/LU;4;1168;636;198;106201;;;;
LK-Punkt;1160;55;700;BE;5;1168;628;204;106211;;;;
Gratflue;1148,6;83;600;LU;4;1168;635;195;106221;;;;
Wolfis;1110;52;1000;BE;4;1168;630;201;106231;;;;
LK-Punkt;1099;83;1000;BE;5;1168;627;195;106241;;;;
LK-Punkt;1096,7;50;550;LU;5;1168;636;195;106251;;;;
LK-Punkt;1035;75;1100;BE;6;1168;631;199;106261;;;;
Fürstein;2039,6;485;9150;LU/OW;4;1169;648;194;106271;;649/185;Hächlen;
Schafmatt;1979,0;250;1800;LU;4;1169;647;195;106281;;;;
Grönflue;1945,8;117;1700;LU;4;1169;646;194;106291;;;;
Wissguber  I;1941;35;700;LU/OW;4;1169;649;194;106301;;;;
Wissguber  II;1936,7;12;250;LU/OW;4;1169;649;195;106311;;;;
Baumgartenflue;1922;50;300;LU;4;1169;646;194;106321;;;;
Äbnistettenflue;1833;45;600;LU;4;1169;648;196;106331;;;;
Schimbrig;1815,3;346;3100;LU;4;1169;651;198;106341;;;;
Schimbrig: Hengst;1809;0;;LU;4;1169;651;199;106351;;;;
Risetenstock  I;1802,0;15;200;LU/OW;5;1169;654;201;106361;;;;
Beichlen;1769,6;479;4200;LU;3;1169;640;194;106371;;;;
Risetenstock  II;1759;30;350;LU/OW;4;1169;654;200;106381;;;;
Schlierengrat;1747,9;201;2900;LU/OW;4;1169;653;197;106391;;;;
Wielenschiegg;1726;115;2100;OW;4;1169;653;194;106401;;;;
Torflue;1700;;;LU;6;1169;649;197;106411;;;;
Oberer Farneren;1572,3;315;2650;LU;4;1169;645;198;106421;;;;
Brandchnubel;1412,9;190;1100;LU;4;1169;645;196;106431;;;;
Napf;1407,6;556;10450;BE;2;1169;638;205;106441;;Escholzmatt;Gsteig;
LK-Punkt;1394,2;70;1050;LU;5;1169;653;202;106451;;;;
Änzilegi;1353;50;800;LU;4;1169;639;205;106461;;;;
Wissenegg;1285;112;1050;LU;4;1169;651;202;106471;;;;
LK-Punkt;1285;72;950;BE/LU;5;1169;638;203;106481;;;;
Champechnubel;1261,1;55;800;BE/LU;4;1169;638;202;106491;;;;
Stutzegg;1245;50;500;BE/LU;4;1169;638;201;106501;;;;
Balmli;1208,1;82;1050;LU;4;1169;637;198;106511;;;;
Bachegg;1163,5;102;2100;LU;4;1169;640;200;106521;;;;
Brandsegg;1147,5;55;850;LU;4;1169;638;199;106531;;;;
LK-Punkt;1123;95;1250;LU;5;1169;643;204;106541;;;;
Pilatus: Tomlishorn;2128,5;594;17000;NW/OW;1;1170;661;202;106551;;Glaubenberg  (1535);Widderfeldst;
Pilatus: Esel;2118,7;45;1150;NW/OW;2;1170;662;203;106561;;;;
Pilatus: Oberhaupt;2106;;;NW/OW;4;1170;664;203;106571;;;;
Widderfeld;2075,2;85;900;LU/OW;3;1170;660;202;106581;;;;
Gamsmättli;2054;55;400;LU/OW;5;1170;660;202;106591;;;;
Matthorn;2041,3;176;700;OW;3;1170;661;202;106601;;;;
Rosegg;1972;35;150;NW/OW;5;1170;662;203;106611;;;;
Steiglihorn;1968;;;NW/OW;4;1170;662;203;106621;;;;
Stäfeliflue;1922,2;232;4200;LU/OW;4;1170;655;201;106631;;;;
Mittaggüpfi/ Gnepfstein;1916,6;165;1850;LU/OW;4;1170;656;202;106641;;;;
Stanserhorn;1897,8;500;4200;NW;2;1170;668;198;106651;;;;
Chastelenhorn;1883;8;100;NW;4;1170;661;203;106661;;;;
Chli Horn;1786;67;150;NW/OW;2;1170;668;197;106671;;;;
Musflue;1756,0;140;500;OW;4;1170;660;201;106681;;;;
Jänzi;1737,6;283;2900;OW;4;1170;655;195;106691;;;;
Hohflue;1701,5;141;1500;OW;4;1170;657;196;106701;;;;
First;1681,7;85;900;OW;4;1170;655;200;106711;;;;
Windegg;1673,2;0;;NW/OW;4;1170;663;203;106721;;;;
Meiengrätli;1670,9;73;2200;OW;4;1170;656;199;106731;;;;
Ronengrat;1650;83;1100;NW;4;1170;669;194;106741;;;;
Studberg;1603,3;142;1400;LU;4;1170;658;204;106751;;;;
Ochs;1594,5;90;850;LU;4;1170;657;204;106761;;;;
Chrummhorn;1250;0;;NW/OW;4;1170;664;203;106771;;;;
Seewligrat;1003;118;3200;NW;4;1170;670;203;106781;;;;
Hoh Brisen;2413;489;3600;NW/UR;2;1171;678;194;106791;;;;
Brisen;2404,1;75;550;NW/UR;2;1171;677;194;106801;;;;
Risetenstock;2290,3;133;1500;NW/UR;4;1171;679;195;106811;;;;
Schwalmis;2246,0;141;1350;NW/UR;2;1171;680;196;106821;;;;
LK-Punkt;2222;40;300;NW/UR;5;1171;678;195;106831;;;;
Schwalmis: Ostgipfel;2171;;;NW/UR;4;1171;680;196;106841;;;;
Glatt Grat;2170;0;;NW/UR;6;1171;678;195;106851;;;;
Schinberg: Südostgipfel;2145;60;400;NW;4;1171;679;196;106861;;;;
Jochli;2145;50;250;NW/UR;4;1171;678;194;106871;;;;
Maisander;2145;50;250;NW/UR;4;1171;678;194;106881;;;;
Zwelfer;2135;25;100;NW;4;1171;677;195;106891;;;;
Oberbauenstock;2116,9;285;3500;NW/UR;2;1171;684;198;106901;;;;
Schinberg: Nordwestgipfel;2110,2;20;50;NW;5;1171;678;196;106911;;;;
Lauwistock;2092;30;150;NW;4;1171;676;194;106921;1;;;
Elfer;2082;15;100;NW;4;1171;678;195;106931;;;;
Jochlistock;2069,8;68;400;NW/UR;4;1171;681;196;106941;;;;
Stöckli;2017;27;150;UR;4;1171;680;196;106951;1;;;
Einer/ Waldbrueder;1998;20;300;NW;4;1171;677;195;106961;;;;
Gandispitz;1996,2;0;;NW/UR;4;1171;682;196;106971;;;;
Niderbauen Chulm;1923,2;327;2100;NW/UR;2;1171;685;200;106981;;;;
Zingel;1901;20;150;NW/UR;4;1171;682;197;106991;;;;
Alpeler;1854,3;30;350;UR;4;1171;680;194;107001;;;;
Buochserhorn;1806,8;230;4200;NW;2;1171;675;199;107011;;;;
Musenalper Grat;1785;205;1650;NW;4;1171;676;198;107021;;;;
Heitliberg;1778,1;65;400;NW;4;1171;680;198;107031;;;;
Klewenstock;1748,0;216;1000;NW;4;1171;679;198;107041;;;;
Stollen;1742;0;;NW;4;1171;676;198;107051;;;;
LK-Punkt;1705;63;500;NW;4;1171;680;198;107061;;;;
Schartihöreli;1692,7;140;1400;UR;4;1171;686;194;107071;;;;
Scheidegg;1407;185;700;UR;3;1171;685;196;107081;;;;
Bürgenstock;1127,9;684;5200;LU/NW;2;1171;672;205;107091;;Glaubenberg;;
Brandegg;1108;292;1950;UR;4;1171;686;202;107101;;;;
Alplertorstock;2622;174;650;UR;5;1172;702;194;107111;;;;
Schwarz Stock;2527;80;1000;UR;3;1172;702;195;107121;;;;
Chaiserstock;2515,1;442;5000;SZ/UR;2;1172;698;198;107131;;;;
Chli Törli Türme  I;2500;50;100;UR;6;1172;702;195;107141;;;;
Chli Törli Türme  II;2500;;;UR;6;1172;702;195;107151;;;;
Fulen;2491;315;1500;SZ/UR;3;1172;697;197;107161;;;;
Rossstock;2460,9;173;500;SZ/UR;2;1172;696;197;107171;;;;
Höch Pfaffen;2458,7;110;1000;UR;3;1172;701;194;107181;;;;
Chronenstock;2451;67;550;SZ/UR;4;1172;698;198;107191;;;;
Seestock;2428,9;143;800;UR;4;1172;702;195;107201;;;;
Pfaffenstock;2413;45;200;UR;5;1172;700;194;107211;;;;
Blüemberg;2405;50;200;SZ/UR;4;1172;699;198;107221;;;;
Blüemberg: Nordwestgipfel;2383;;;SZ;4;1172;698;199;107231;;;;
Alpler Horn;2380;180;1450;UR;3;1172;704;196;107241;;;;
Pfaffentürm  I;2370;;;UR;4;1172;700;194;107251;;;;
Wasserbergfirst;2340,7;325;3600;SZ;3;1172;702;199;107261;;;;
Sirtenstock;2300;91;450;UR;4;1172;700;194;107271;;;;
Sirtenturm;2280;;;UR;6;1172;700;194;107281;;;;
Sangigrat  I;2279;62;500;UR;4;1172;704;196;107291;;;;
Sangigrat  II;2274,2;25;450;UR;4;1172;705;197;107301;1;;;
Gamperstock;2273,9;108;1350;UR;4;1172;699;194;107311;;;;
Spilauer Stock/ Gämsstock;2270;80;550;UR;4;1172;695;196;107321;1;;;
LK-Punkt;2268,5;125;550;UR;5;1172;699;199;107331;;;;
Gross Tisch;2256;10;150;SZ;4;1172;696;197;107341;1;;;
Berglichopf;2238;0;;UR;4;1172;701;195;107351;;;;
Rupperslauistöckli;2232;55;250;UR;4;1172;699;199;107361;;;;
Misthufen;2232;15;150;SZ;4;1172;699;199;107371;1;;;
Diepen;2221,7;192;2500;UR;3;1172;693;197;107381;;;;
Hundstock;2213;140;1250;UR;3;1172;694;197;107391;;;;
Hagelstöckli;2183;28;150;UR;4;1172;695;196;107401;;;;
Hagelstock;2181,5;47;750;UR;4;1172;694;196;107411;;;;
Siwfass;2180,1;50;250;UR;4;1172;694;197;107421;1;;;
Gross Achslenstock;2175;121;650;SZ ;4;1172;699;199;107431;;;;
Wiss Nollen;2155;20;100;SZ;4;1172;700;199;107441;1;;;
Geissgrätli;2151;40;1000;UR;4;1172;698;195;107451;1;;;
Stock;2143;27;350;UR;4;1172;698;195;107461;;;;
Hinter Chinzerberg;2138;93;1150;UR;4;1172;698;196;107471;;;;
Lauiberg  I;2138;45;100;UR;4;1172;702;199;107481;1;;;
Lauiberg;2138;45;100;SZ;4;1172;702;199;107491;;;;
Träsmerenhöreli;2136,6;88;550;SZ;4;1172;703;198;107501;;;;
Firsthöreli;2129;91;550;UR;4;1172;702;198;107511;;;;
Waldistöck;2108;0;;UR;4;1172;705;197;107521;;;;
Lang Egg;2107;34;350;UR;4;1172;697;196;107531;;;;
Mattner First;2103;30;400;UR;4;1172;703;197;107541;;;;
Alpler Stock;2093;57;500;UR;4;1172;705;196;107551;;;;
Äbneter Stöckli    ;2087;59;600;UR  ;4;1172;692;197;107561;;;;
Geissstock;2086;46;150;SZ;4;1172;703;199;107571;;;;
Mittst Chinzerberg;2085;15;200;UR;4;1172;699;196;107581;;;;
Höreli;2081;0;;SZ;4;1172;698;199;107591;;;;
Rophaien;2078,2;130;850;UR;2;1172;691;198;107601;;;;
Bänderhöchi;2072;27;350;UR;4;1172;701;196;107611;;;;
Ochsenhubel;2063;30;150;UR;4;1172;705;197;107621;1;;;
Lauiberg  II;2035;0;;UR;4;1172;702;199;107631;;;;
Dibistock;2024;63;350;UR;4;1172;693;198;107641;;;;
Chli  Achslenstock;2020;30;150;SZ ;4;1172;698;200;107651;1;;;
Mattner Stock;2019,8;90;700;UR;4;1172;701;197;107661;1;;;
Höch Egg;2018;0;;SZ;6;1172;696;198;107671;;;;
Chanzel;2014;30;200;UR;4;1172;701;196;107681;1;;;
Schmal Stöckli;2012;115;150;SZ;4;1172;696;198;107691;;;;
Vorder Chinzerberg;2001;10;150;UR;5;1172;699;197;107701;;;;
Schnüerstock;1993;60;200;SZ;4;1172;696;199;107711;;;;
Chlingenstock;1935,4;448;2800;UR;4;1172;694;201;107721;;;;
Fronalpstock;1922,0;190;3000;SZ;2;1172;691;198;107731;;;;
Sisiger Spitz;1914,6;112;2300;SZ;4;1172;696;201;107741;;;;
Huser Stock;1904,3;89;1100;SZ;4;1172;692;201;107751;;;;
Rot Turm;1893;20;250;UR;4;1172;693;201;107761;;;;
Hengst;1890,4;48;900;SZ;4;1172;695;201;107771;;;;
Blutt Stöckli;1884;35;250;UR;4;1172;691;198;107781;;;;
Hüenderegg;1874,0;62;1350;UR;4;1172;694;195;107791;;;;
Lauchstock;1841;30;500;SZ;4;1172;695;201;107801;;;;
Driangel;1788;36;400;SZ;4;1172;697;201;107811;;;;
Holzerstock;1771,6;80;350;UR;4;1172;692;199;107821;;;;
Planggstock;1761;141;800;SZ;4;1172;697;202;107831;;;;
Butzenstock;1757;30;150;UR;4;1172;691;199;107841;;;;
Schwarzstock/ Napf;1665;70;800;SZ;6;1172;698;201;107851;;;;
Bächistock (Glärnisch);2914,3;966;13950;GL;2;1173;717;205;107861;;Klausenpass;Hausstock;
Mättlenstöck;2808;159;800;GL;4;1173;724;194;107871;;;;
Bös Fulen;2801,8;377;4300;GL/SZ;2;1173;714;202;107881;;;;
Grisset/ Guter Faulen;2721,3;50;600;SZ;3;1173;714;202;107891;;;;
Hinterer Ortstock;2716,5;539;4000;GL/SZ;2;1173;714;198;107901;;;Grisset;
Vorderer Ortstock;2703;20;200;GL/SZ;5;1173;715;198;107911;;;;
Leiterberg;2669,3;;;GL;4;1173;724;194;107921;;;;
Höch Turm;2666,4;271;1000;SZ;3;1173;714;198;107931;;;;
Rad;2661,4;40;750;GL;3;1173;717;205;107941;1;;;
Rüchigrat  I/ Bösbächistock;2657;222;650;GL;4;1173;717;204;107951;;;;
Schijen  I;2610,0;89;950;GL/SZ/UR;3;1173;714;197;107961;;;;
Schijen  II;2598;40;300;GL/SZ/UR;5;1173;714;197;107971;;;;
Rüchigrat  II;2597;;;GL;4;1173;716;204;107981;;;;
Jegerstöck  I;2584;217;1750;SZ/UR;3;1173;712;196;107991;;;;
Jegerstöck  II;2582;50;350;SZ/UR;4;1173;712;196;108001;1;;;
Pfannenstock;2572,7;380;1750;SZ;3;1173;712;202;108011;;;;
Signalstock/ Jegerstöck   III;2572,6;50;350;SZ/UR;4;1173;711;196;108021;;;;
Hanenstock;2561,4;65;1000;GL;3;1173;724;196;108031;;;;
Hinter Gassenstock;2541;;;GL;4;1173;714;203;108041;;;;
Schijen  III;2521;;;GL/SZ/UR;5;1173;714;197;108051;;;;
Rot Nossen;2502,4;50;250;SZ/UR;4;1173;710;195;108061;;;;
Chalchstöckli;2499,8;90;800;GL;4;1173;724;195;108071;1;;;
Läckistock;2485,8;152;1000;UR;3;1173;710;195;108081;;;;
Hinter Eggstock  I;2455,3;96;800;GL/SZ;3;1173;716;202;108091;;;;
